project,path,size_bytes,sha256,extension,category
web-main,projects/web-main/scripts/benchmark_waveform_workbench_latency.mjs,13675,982ec9527b707c1c1d50bac15c986482bcdb6e6961319bad5d0f3756d3d2a1c2,.mjs,source
web-main,projects/web-main/scripts/browser_research_user_copy_sweep.mjs,5527,93bd21d79cc30f71cd11fde4d36431b1370c11c84a13d005704c2de4aa3d843f,.mjs,source
web-main,projects/web-main/scripts/build_07a_review_system_packet.py,41772,29a2e817f5eae69eedc1e4f1991a5a2bfaa8c33db11a8021dd0732605a7c8cc0,.py,source
web-main,projects/web-main/scripts/build_aliyun_owner_input_checklist.py,3498,0c293a41bcc12932c5b79cd66b0227d967df139dda405185ba804aa1849ae4ee,.py,source
web-main,projects/web-main/scripts/build_current_modules_teaching_mode_acceptance_packet.py,13238,cf4abd34db58a17323ca91e7a3e0f1ff38b5f03f2b83ddb4dea882f430c151da,.py,source
web-main,projects/web-main/scripts/build_current_modules_teaching_mode_docs.py,51459,1978693a1ba9b3cc3a0022bd68ca1150b295182b551b09c60bf72f89612e3a85,.py,source
web-main,projects/web-main/scripts/build_customer_oddball_case_assets.py,8669,e9893be0f88823bb26c6594fcc3dedf86cc576b91c1658149d8169428e0a9e38,.py,source
web-main,projects/web-main/scripts/build_data_prep_analysis_entry_consistency_acceptance_packet.py,11456,dd7c70a1c01a6326d320e4e7badc0b62a8af8b3d18dfc7f9992afa63203532c1,.py,source
web-main,projects/web-main/scripts/build_data_prep_analysis_entry_consistency_docs.py,29421,1ad1a819861d14a8a820fe9ff03d648255afb18a378a47a8afbfb0816a536c79,.py,source
web-main,projects/web-main/scripts/build_epilepsy_cloud_trial_owner_input_packet.mjs,6637,89927e4771484543e969539e7017ff9be703a8870aa4c5710c8930266fec32ff,.mjs,source
web-main,projects/web-main/scripts/build_epilepsy_cloud_trial_readiness_packet.mjs,8562,e7559d18a10d5204fdfb58baf0304aabd5bbbc0aa2e8233d4a7517eb4f675025,.mjs,source
web-main,projects/web-main/scripts/build_full_product_e2e_acceptance_packet.py,21908,6c58b5d9fb7449fdbf4e38a8b10afc1a4a703f468fc55aa06f8e31bd1f9c0352,.py,source
web-main,projects/web-main/scripts/build_full_product_e2e_pdca_packet.py,15275,733c07bd2b65c3afcf15c63fbcac99a646fae6d31ed891430cf0a014cc51c4cf,.py,source
web-main,projects/web-main/scripts/build_module_lab_mainline_acceptance_packet.py,30009,ac7141b79342db49e92535e34a6458621c772a2a64af3494c151b4a119054442,.py,source
web-main,projects/web-main/scripts/build_p0_synthetic_fixtures.py,7484,7832de02ed50f1de472a7063001c335ea758f2c522b6939d46a7d825774f925b,.py,source
web-main,projects/web-main/scripts/build_pac_beta_synthetic_fixture.py,15773,6e04c0bf3b80fd3dd58e38ce809a6e24992f2c659c1be38957995f2425ab294e,.py,source
web-main,projects/web-main/scripts/build_real_dataset_owner_review_packet.py,14481,880ba63456468da4a85e1e191cc3f8a463bb0acd4e735b218df9c3b1a3299dde,.py,source
web-main,projects/web-main/scripts/build_release_gate_summary.py,44284,7166fe5e2530c2fd8baf1ec35c76ef68f55e9538243f4a7eaeacfb595ee7fa73,.py,source
web-main,projects/web-main/scripts/build_sanitized_evidence_bundle.py,12748,0e012dcbfb75730dbae45ab05b688453206543b38cd6e9ba2d567dd3a5031e34,.py,source
web-main,projects/web-main/scripts/build_sanitized_review_package.py,2912,7e449dd58625242b1086f10a1d535c732fecbc9e4f460a360971e7050f83f8de,.py,source
web-main,projects/web-main/scripts/build_teaching_mode_independent_acceptance_packet.py,6343,02750a3920bfefb47d999a8d3029854b352ac40064471c725164cc782655cefd,.py,source
web-main,projects/web-main/scripts/build_user_test_coverage_matrix.py,8605,ff11b2db1d8e140de25a6f5fb60fcdfa5a6c369756a1b3cd009c59a74f4825ac,.py,source
web-main,projects/web-main/scripts/check_no_mojibake.py,2729,37591c7ca57313d92d7a91f71225c7ccd21aabceab21fdfd711295c7d1705d50,.py,source
web-main,projects/web-main/scripts/check_running_backend_contract.py,4414,2f667939f7498945bc59ff56ec63927938fc674b3a0f63324623021002abe97b,.py,source
web-main,projects/web-main/scripts/e2e_all_pages_customer_teaching_ui_gate.mjs,8852,8fa52e154c04111455d3fa32595514260e36b8f8806944f319e190e1f1df5df7,.mjs,source
web-main,projects/web-main/scripts/e2e_customer_analysis_complexity_gate.mjs,8721,f4a5376ceb2d994ba2957ece5e72c72c3edb0ea81f2539e0786a4cfd1ca1c798,.mjs,source
web-main,projects/web-main/scripts/e2e_customer_demo_p0_ui_fix.mjs,4613,9b7e1b0aa0871b2ea9144ce835c6cddcb3f029c1e9b6f267f71eb2e01b0fa7bd,.mjs,source
web-main,projects/web-main/scripts/e2e_data_prep_interaction_controls_state_matrix.mjs,13530,2131e2dce3299a7a820fc41d8894cce164139eade95b22f8c0e12ee912d659f8,.mjs,source
web-main,projects/web-main/scripts/e2e_data_preparation_workbench.mjs,8036,1465830639bd55d5863c7606f18cf55ac780e57e8a714c5990eae04041149142,.mjs,source
web-main,projects/web-main/scripts/e2e_edfbrowser_canvas_interaction.mjs,11584,2f1b3d9a1f8e35cf975741be0ca0b75e5e8f638f47b4256ac7468aa95d6681b1,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_child_page_p0.mjs,7601,2868b925e52de97cd8502cf516d0f59d7332ccc6c0be91dac544fe7033b07661,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_cloud_trial_upload_to_export_browser.mjs,48452,78370d61d368489ad3c85d97c5e2846f52f235108500b936692ed2f9a6656e35,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_deeplink_bootstrap_browser.mjs,11297,465961b4bb2fbf5fa819d9de5cfb3ac59cc45153a4a38cee95f2d0ddfaa41194,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_failure_states_browser.mjs,14354,3323d124f7c909943a2442360d9abb51c3e3df2ae26064885b4fb355cf94781f,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_lab_sync_std.mjs,9228,1d7d9ae12424141068047e394030f154bc72a31c4a36281965e8ca2e495b2517,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_result_review_v3_gate.mjs,10050,84c2a3665dea99459abba90b59ee0712aa0dccb2dcfe3feff47cb30cea33f8ff,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_timechart_lab.mjs,26673,7ecb0acd2a6275fe6b1d7c609f112513830c5b0cffcd83e2ec46ec527dbd3cf1,.mjs,source
web-main,projects/web-main/scripts/e2e_epilepsy_workbench.mjs,9426,fee6fa4a5e96ec898b063bf7bfdc2a51143bbc6cefe81edab05c45dfc4da5390,.mjs,source
web-main,projects/web-main/scripts/e2e_lab_epilepsy_full_flow_browser.mjs,24264,798e8f17b4f37d48cfe304910df2e730ba2cfc123484443038cffa1e77ea0b10,.mjs,source
web-main,projects/web-main/scripts/e2e_main_data_prep_canvas_chunk_interaction.mjs,11405,86e6a7d14a0fdcf00425c703ebf6d4c852b971d3c5bf40806e59f11357dbb0bb,.mjs,source
web-main,projects/web-main/scripts/e2e_main_data_prep_waveform_visible.mjs,4657,cd8de02add5cbff582d236bb8ef57be7c395029d48e9dc6617f2f3809411633d,.mjs,source
web-main,projects/web-main/scripts/e2e_main_epilepsy_entry_contract.mjs,60027,a4055148588365545cca1ad59b4a304694484cdb6b59b5f8ef2544b550ae1382,.mjs,source
web-main,projects/web-main/scripts/e2e_main_epilepsy_entry_real_path.mjs,22374,1d5eb40619ec9be37c8f194b390bc73dc1c4916edae8669bd904fa9fd48abfe2,.mjs,source
web-main,projects/web-main/scripts/e2e_project_list_empty_and_delete.mjs,6752,dd6706f860b8cf48b2205305e8ffd806ffa1ded8c8054e9c96fa8254695d524d,.mjs,source
web-main,projects/web-main/scripts/e2e_teaching_mode_independence.mjs,6583,21c7dc151ac0b14b6fed9690326753fd96bf241aa99cb65645256818ba090648,.mjs,source
web-main,projects/web-main/scripts/e2e_teaching_sandbox_analysis.mjs,7287,20b011c3789cc6c2a2a2ced01414c07b63abbf1555ee9fc5da8187cd496120c7,.mjs,source
web-main,projects/web-main/scripts/e2e_teaching_sandbox_mode.mjs,4221,0c06fdf71991697df944774cdb833e6d557a4a427d6902849081c0d3d4075246,.mjs,source
web-main,projects/web-main/scripts/e2e_teaching_user_logic_journey.mjs,7719,1ce747445bbe92f4913f318d3ef5eda9cd802894802d26e1e70654fed613ca81,.mjs,source
web-main,projects/web-main/scripts/e2e_teaching_waveform_preview.mjs,8616,9c10dea19a153de9c96b1fd336162e85a6afcbb7f60e91ed1c7016b998728639,.mjs,source
web-main,projects/web-main/scripts/e2e_timechart_eeg_benchmark.mjs,2524,1d50ba04f4876c9300c9de66f41b12c75a4efd964b6f990a5449bae1d1619f46,.mjs,source
web-main,projects/web-main/scripts/e2e_user_level_adversarial_acceptance.mjs,20119,adf78134e658aa7002e7fc43a328f5132de2dd49beedaec0d500b3435e523f22,.mjs,source
web-main,projects/web-main/scripts/e2e_waveform_interaction.mjs,5535,edba2b2a7cf0b152205756201f44894af468c10f5ca3e2462505942940cf6a59,.mjs,source
web-main,projects/web-main/scripts/e2e_waveform_ui_cleanup.mjs,3596,863339dc124957257c6fbacd13b429c8549c59ac06f3eda21f5843b68b52e7cd,.mjs,source
web-main,projects/web-main/scripts/e2e_waveform_workbench_dual_mode_contract.mjs,20170,66ad4e7d975bacb7792ccf447c46da1a6b8dabb4ed43ecf130a5492a227aa097,.mjs,source
web-main,projects/web-main/scripts/e2e_waveform_workbench_module.mjs,33201,d691cdac82aa65ae93d147e84efa178a2b380d850854991021ecc579b8084e54,.mjs,source
web-main,projects/web-main/scripts/full_ui_review.mjs,6818,0b2883dfc5df9b7775fc629975bb3128ce8dc1da58e08067c66df0659f8e145a,.mjs,source
web-main,projects/web-main/scripts/generate_epilepsy_demo_10min_64ch.py,4207,ae5dc72031f76ea2f90541b7053d603c3e23d2740ea63b1081edffdf9fe33f2f,.py,source
web-main,projects/web-main/scripts/generate_epilepsy_ml_trigger_fixture.py,6849,cb232257155255c6e0c56f6aea6e4ea2d045ef23f1de54fa93dcd2c1ee5916a6,.py,source
web-main,projects/web-main/scripts/generate_module_lab_grouped_methods_edf.py,2187,1fd1de47617e6d32c32bdbad9d39d7bb604394d5cf41feae9fb2c0d24a0da7bf,.py,source
web-main,projects/web-main/scripts/generate_module_virtual_review_objects.py,13681,73d495a2266de4683f887ebbc7f39122574bbbba1ba665f7b5597b8f614d0171,.py,source
web-main,projects/web-main/scripts/generate_multiple_teaching_demos.py,11189,29a1855adb719fac8c2b2b52eb14238be017412e85bfc9e5d9348727cef1b484,.py,source
web-main,projects/web-main/scripts/generate_regular_epilepsy_labeled_fixture.py,13299,5baa3a9695dd6f4c9af0a4808dbd94e9ff2304e5b21f02db7405ae8cbc9aa043,.py,source
web-main,projects/web-main/scripts/generate_research_module_assets.py,31934,e8a150b2234189d1f79f43ceea8ace4227ed918e6d5376e6051d9c3d843a1fc9,.py,source
web-main,projects/web-main/scripts/generate_teaching_demo_10min.py,13968,4683525551162f0622340196df93539fccbb80e881ae5852824c51ad6154306f,.py,source
web-main,projects/web-main/scripts/generate_teaching_oddball_case.py,8702,12ed64a167e2f91786fae9f868afd224ce0fbf119fc8e65790c573b7b0be9264,.py,source
web-main,projects/web-main/scripts/inventory_latest_edf_e2e_report_zip.py,3822,51d55f110b76d0aa0e2a4cfb8ed7e844dc05736b33da5374108862fc8e0856d2,.py,source
web-main,projects/web-main/scripts/launch_v01_merge9_virtual_users_10rounds.py,1783,89801c9158c18afaf5a0d2df0c467dc9f28f0f07f6af2528fa6a622b9fdfe1c6,.py,source
web-main,projects/web-main/scripts/launch_v01_public_virtual_users.py,3500,2f1c6c948c77206b2d8e2d5f207800d836b275b66f24147276edb3a27fa1597f,.py,source
web-main,projects/web-main/scripts/launch_v01_virtual_users.py,7770,5795c646a921f0498e7e29df0023683e9d6573eea12aa4ce549554db6b4e94a3,.py,source
web-main,projects/web-main/scripts/lib/playwright_runtime.mjs,3981,591dffd57a6a86115f00a5dcd9480aa8392fee2cd4daeb699d2c38593cb90da0,.mjs,source
web-main,projects/web-main/scripts/module_evidence_contract_adapter.py,10288,cea2af658ef2fb2f3f3b5d1fcab808e1ed2dc936ae27c87304784eec5684615f,.py,source
web-main,projects/web-main/scripts/preflight_epilepsy_cloud_trial_target.mjs,3761,392fb326728737637cdf0f25f291a6507fafa4fa5bbaa5f3a787efc84c2208fa,.mjs,source
web-main,projects/web-main/scripts/probe_app_shell_temp.mjs,1745,33766bc30bb54d83bfdeed9a5dca5bf3c9c0c733b408499469f16a8ab9de0b0e,.mjs,source
web-main,projects/web-main/scripts/probe_login_shell_state.mjs,2043,67786b939d54833c0965b121a9993c51389c7e1b1d6b6c3ec3fc93c65a28a5b6,.mjs,source
web-main,projects/web-main/scripts/refresh_release_readiness_manifest.py,20433,8b7a278f3ab3002d25cac04b4c60106a7d1b8eee1d739fcc172960aea13a008e,.py,source
web-main,projects/web-main/scripts/render_aliyun_nginx_config.py,2368,f891e699a28748a767ec79a4cecda4b89dc8e37fa5899f895cbdfde41b77d684,.py,source
web-main,projects/web-main/scripts/report_zip_evidence_matrix.py,5991,dce4614271a5b24ebe06590ebd6f8cb443e57645731fc9a60b6aa6a5fb66df80,.py,source
web-main,projects/web-main/scripts/review_customer_level_ui_waveform_page.mjs,4980,a787bce6c4ce57c8a4544ddcb91de992a6da8360a3428395036057034c6651f6,.mjs,source
web-main,projects/web-main/scripts/review_main_workbench_design_cleanup_viewports.mjs,4391,8a9d1b8968d248b2a0352cb18ac8465170cbb3d0985056b0ce7300de971e455c,.mjs,source
web-main,projects/web-main/scripts/review_waveform_workbench_viewport_matrix.mjs,7980,9eb9c5c4fba4a42fef72e925176954e4ebdb5ea1712ca0a9d1b27b1dd309863f,.mjs,source
web-main,projects/web-main/scripts/run_epilepsy_cloud_trial_acceptance.mjs,4149,20a6b93ebc48966ff77d83581a749c0a63148a4ada09b2160e58b291eea1d6cc,.mjs,source
web-main,projects/web-main/scripts/run_full_product_backend_api_smoke.py,10999,9240e463905e05f9b9dc759157261caa5c1da3d49f40e5f88e9e7afeb8fa5b9a,.py,source
web-main,projects/web-main/scripts/run_full_product_e2e_preflight.py,6381,a6665df180797327fe5528917ce73283d916225b07e1d757ced194502b9d01b5,.py,source
web-main,projects/web-main/scripts/run_full_product_method_source_comparison.py,15445,0c7bc92c4747f5e940f9bc89d7ab2055ed31001c0b55fb02e6b628adc28a42ac,.py,source
web-main,projects/web-main/scripts/run_he105_epilepsy_ml_chunked_regression.py,2994,0641be91430059ba81e161a361651617f3e817de734f2bf23601034ecf3a462e,.py,source
web-main,projects/web-main/scripts/run_module_lab_acceptance_stack.py,8284,7d1e9f37e826af9d247d6763e6f7c03d862d236d325915af50d809eef1925797,.py,source
web-main,projects/web-main/scripts/run_real_dataset_regression_from_manifest.py,25804,a0fdef7548c2557aee4d0770f5fbb7a3bfe0fc9135bd4c6c3a141d15e606f8a2,.py,source
web-main,projects/web-main/scripts/run_release_review_gate.py,11960,ca928e96a820570c0b870a7b38b42d8f9cb899a46a31dbdf9aa2d8f7b6a6602c,.py,source
web-main,projects/web-main/scripts/run_strict_cloud_gate_sequence.py,3171,7200e84fedf9e3ca6dc71f1eede45e2ac035b1965066b9ce00d9650a9d185bb2,.py,source
web-main,projects/web-main/scripts/run_v01_acceptance.ps1,7616,9a25151e9174b0040c36761751c8f15d79a0169647e21be6b9666b3ed08a3b8b,.ps1,other
web-main,projects/web-main/scripts/smoke_v01_api.py,6564,1f06a4e5f2724848790f808e9c5f36e050f1d0f5e59fb2c203d7dc3eec864428,.py,source
web-main,projects/web-main/scripts/start_lab_epilepsy_full_flow_local.ps1,2084,cf705fa5269e348b6777d92140e92920887997e3688ee2b939f983cfe9605614,.ps1,other
web-main,projects/web-main/scripts/ui_three_round_coverage.mjs,10405,acf945dc35ca064625706a8eb1b7f6b4c94411bd5f70843ceb7b64d994d6c8a3,.mjs,source
web-main,projects/web-main/scripts/validate_aliyun_evidence_templates.py,2328,1691bc8a4a639c8b00e6d6a9d76c5bb86647711c42fb364a39787bec4c91eaae,.py,source
web-main,projects/web-main/scripts/validate_checkpoint_packet_access.py,3330,dffa682cbe08af2be7a1a93bbdefbc064d2a7c467cb83c0c8122a427dc58e7ec,.py,source
web-main,projects/web-main/scripts/validate_edfbrowser_waveform_interaction_contract.mjs,5981,23571f4b2a1cf180ae37ff71ed34ecdf2120665890424a7e3c13435548b23e60,.mjs,source
web-main,projects/web-main/scripts/validate_epilepsy_child_page_p0_contract.mjs,4147,8e3a2ecfa83ac38c3de8b47d18f6245f23c148ca35de86b898b7017349ec7451,.mjs,source
web-main,projects/web-main/scripts/validate_epilepsy_cloud_trial_v0_1_copy_governance.mjs,4557,924292c3dfe36ba77998ced0cbceea6a83f79b596d60e804ebf8998d8cb860cf,.mjs,source
web-main,projects/web-main/scripts/validate_epilepsy_cloud_trial_v0_1_release_gate.mjs,11128,641a27fac666507c2752ce8bfacda38c24e5b1d6d483705be4fcc08c6a788af1,.mjs,source
web-main,projects/web-main/scripts/validate_epilepsy_cloud_trial_v0_1_spec_pack.mjs,4558,23825478453a66727b705628dc61fed6f47a6f44bb3b4afc5560bdf9d76b52fc,.mjs,source
web-main,projects/web-main/scripts/validate_epilepsy_ml_assets.py,928,2884c693c4732e7c7fba04dd6274039743ed177c634041cc83bcd48cd21aa1bb,.py,source
web-main,projects/web-main/scripts/validate_epilepsy_owner_data_manifest_v0_1.mjs,5416,ddc6483148d9e80e796520e39c200ae503a16007292afd3644d15730b6d7f73d,.mjs,source
web-main,projects/web-main/scripts/validate_epoch_set_artifact.py,6591,1b09de95d978199f3d532b3480cb56d32de65d4ca92547368f4f5025184ad52a,.py,source
web-main,projects/web-main/scripts/validate_owner_cloudops_closure_pack.py,2251,b998950f530821c5ce21098720d93754f8fbc7603d1b4c2726f5f46a5dc51d39,.py,source
web-main,projects/web-main/scripts/validate_owner_review_final_index.py,1383,e69ad06de7322f8fbef8b3a26cb2edd47e1ada815bd7b7b57ee290727038584c,.py,source
web-main,projects/web-main/scripts/validate_p0_module_artifacts.py,5764,c50ea0a36c6e3b1265b5c720135a3e3c36287dc7553a40e9ea6d746ea8f8687a,.py,source
web-main,projects/web-main/scripts/validate_pac_beta_artifacts.py,8409,4e0d47053a3144b6bc79150c2b026a061d208cccfd0380523974529dada22756,.py,source
web-main,projects/web-main/scripts/validate_research_user_copy_governance.mjs,4560,b3606ed53022be0f68995213fb595ed2492e9da4652c3cf79500eb4ed78d8c9d,.mjs,source
web-main,projects/web-main/scripts/validate_teaching_epilepsy_protection.py,1796,bc51ac033473063550e98693af1458969531d936c9e932013060c4801f34ceb9,.py,source
web-main,projects/web-main/scripts/validate_vr_eo_0001.mjs,4713,cc4e83eeff8ac4e427fecec529a1a87fa8d922f3c37297ee7111c3a8844f94dd,.mjs,source
web-main,projects/web-main/scripts/validate_vr_itc_0009_pdf_boundary.py,10122,1be17be247369eb525ddac1107ee56b513e81ed830a974dbc030e0956dfb8f20,.py,source
web-main,projects/web-main/scripts/validate_waveform_canvas_contract.mjs,3113,f466d6b9652eccacbffcd4228fcb705833a7dcf80df07372f02a258142cb84e9,.mjs,source
web-main,projects/web-main/scripts/verify_p1_live_ui.mjs,5794,2cfa5fcaf628b52ab8721b6ebb6f9b74aa0643306777a157c525f19b8c14e99b,.mjs,source
web-main,projects/web-main/scripts/verify_p1_live_wiring.mjs,9296,57805a3a4f0bea9c2b1abbe675465e609b3ed2280d27795581dd5c51e682b73c,.mjs,source
web-main,projects/web-main/scripts/virtual_reviewer_p0_ui_only_runner.mjs,38035,e35e975fa8f9d33fd2a2dcb822207d2230f6c4a2a141baeef06a52dfd25ec363,.mjs,source
web-main,projects/web-main/scripts/virtual_reviewer_pac_beta_ui_only_runner.mjs,7193,6ca2b538e881fbd93f2e7a0c5e31a004ded4e6ae48cf812e9a09604230aee177,.mjs,source
web-main,projects/web-main/scripts/virtual_reviewer_vr_itc_0001.mjs,13089,0b73e281ddf296c193b39aef6e3bce3c01262ff6e0796ba830e683cbacc5de43,.mjs,source
web-main,projects/web-main/scripts/write_checkpoint_packet.py,7082,7f7012d8432e1593416a1da25f2b958cd36c793d6c7af92015e79e568060c7ae,.py,source
web-main,projects/web-main/scripts/write_waveform_canvas_acceptance_packet.mjs,5461,a867bea1e91cc01065ed4826cd2c8dcf3db5917d02c5567b57826aef0cbe98cc,.mjs,source
web-main,projects/web-main/start-self-optimizer.ps1,1187,9f4a287c5776b15b0b7b8c1500bea2ab2a094b51f66e3a84517e858891ddea5d,.ps1,other
web-main,projects/web-main/worker/__init__.py,34,ff25669f909727325a8366f3dedb648955c3abf7e407e84be3c2df83609cebc4,.py,source
web-main,projects/web-main/worker/celery_app.py,151,3d1b06629bec49f6547936bb7b5d8ba59c9fbb793f0c1a588e168648f33f2409,.py,source
web-main,projects/web-main/worker/tasks/__init__.py,33,c278493a646161a2f3df6ea1a10f7c567f5474d900881c48496411e29e9c1579,.py,source
web-main,projects/web-main/worker/tasks/epilepsy.py,175,68f971d4e80036731e2f9cd41fdc80357f5644687e32a7fe1a3b23970cf584e7,.py,source
web-main,projects/web-main/worker/tasks/epilepsy_ml.py,184,d661d45e6d73a7a30758bda88007ad467f10c55e998644582db72c4a7be053f9,.py,source
web-main,projects/web-main/worker/tasks/erp.py,161,b9b85657fe2f1ff2fb9839f10c1fc73c9496e0735616911aa1a80cf715e1bea1,.py,source
web-main,projects/web-main/worker/tasks/metadata.py,109,d7266a1287e75ffb97acf8d158cb108e63f1e2ad67c54343e919caf82bd1f8af,.py,source
web-main,projects/web-main/worker/tasks/preprocess.py,193,b8a1fec4088d5e9357ef8837e73bd7e4d98c6402a7cc5b8da41baf675d924e60,.py,source
web-main,projects/web-main/worker/tasks/psd.py,161,93a2f312b34ea6f0343aa3b32c3c63df534468dcf04ef607d166583e6987a54e,.py,source
web-main,projects/web-main/worker/tasks/report.py,170,a6fc5674d6ebb9496145d4a7196aca6e6dd2f9c4223bf70721aa3663785a6d98,.py,source
