feature_id,module_id,project,layer,state,source_path,source_symbol,evidence,notes
api-route:projects/web-main/backend/api/workflow.py:14:estimate_workflow,platform.workflow,web-main,api,implemented-or-supporting,projects/web-main/backend/api/workflow.py,estimate_workflow,ROUTER.POST /workflows/estimate,AST-discovered route/registration
api-route:projects/web-main/backend/api/workflow.py:9:list_workflow_templates,platform.workflow,web-main,api,implemented-or-supporting,projects/web-main/backend/api/workflow.py,list_workflow_templates,ROUTER.GET /workflows/templates,AST-discovered route/registration
file:projects/qeeg-64ch-research/README.md,research.qeeg-64ch,qeeg-64ch-research,documentation,frozen-at-6b18faf,projects/qeeg-64ch-research/README.md,,sha256:64e5d52d6f8583c7b327a89d4d71b9b7f90af91c93f6b39009d47a7491b45343,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/pyproject.toml,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/pyproject.toml,,sha256:8cd7752047d7051322de29c0c0a79d911dc6b66343e864b865ac694fcf94e0c4,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/__init__.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/__init__.py,,sha256:a6474520bac9c0fc7f1782faf555a83a5ab0f5b727cd6917b0b1dbc5374e70b0,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/__main__.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/__main__.py,,sha256:659439a4910f69589294e34dbf88aa8e9b7bfd6646f4909d1bf4f03ce151cdef,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/aperiodic.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/aperiodic.py,,sha256:094a9c51109f1d6a2ea45afb1cb1c850d45d5158d2da681b3767afd4ef6fd053,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/complexity.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/complexity.py,,sha256:4bcbddda42d5bd086edb7a769d5ce865ce7f9d5276e60061654b9532d09e92d6,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/connectivity.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/connectivity.py,,sha256:fe01762f200842f6e38b97840127d026fdfb3bad6e9b036fd0c6a56139323f2e,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/coupling.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/coupling.py,,sha256:6b61371db3c0a22a605be83910f42477af947d3f6a619f2a799f9be0580f0dc1,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/expanded_report.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/expanded_report.py,,sha256:418405c4a069f93aa6e5887eba4e78315a0ab161adc4044830b32207b5107504,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/gfp.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/gfp.py,,sha256:cd07a74d423edf0356cc582cf8e77255f3d8bc3e510240579ee5736155287181,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/io.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/io.py,,sha256:8beacde130eca8811b439ef790cb2309924ef926ba7feb10ec11569b45f42f91,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/microstates.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/microstates.py,,sha256:3b1b98c686f866f59d2cad7e1365e8391c5ce4891154b69001df5ede2f688c3f,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/pipeline.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/pipeline.py,,sha256:499c2b7e1572fdf605d8e9b11d01b12bfdc96d3e25511d23214d78abecdd11de,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/preprocess.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/preprocess.py,,sha256:fcad4f556185c1d9196c2794f9935ef15964e2c908b2ed20bcbd16327d1f5860,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/qc.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/qc.py,,sha256:50a71e88f00704fa4947a9f97729906568ff5f50a90c004e9ddb0b3f93c8abdb,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/registry.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/registry.py,,sha256:2bd9ccfa2d3fca8e7f2db61def6f6575ea05548297c3e85da8936e5cabdd8201,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/report.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/report.py,,sha256:c61673e723f3427eeccf00bcb494066ea6cd251d3bb6fbf1c3c0e59e32114f64,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/spatial.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/spatial.py,,sha256:160802a0be8067dc990f9f695f02f553371258a3e22ba9477ad9afd68c640583,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64/spectral.py,research.qeeg-64ch,qeeg-64ch-research,domain,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64/spectral.py,,sha256:4d9beb61a734e11b713d0ee45d69b8188a6caff66424f5d3e464825e3f9465b1,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/PKG-INFO,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/PKG-INFO,,sha256:9727af1e4b1043d3cccce7511566ec01c2e75ce143e0ad2c25298c796a109d1a,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/SOURCES.txt,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/SOURCES.txt,,sha256:285e07f074eff0cde9e711b1c630f21ccb450708a41ed12158cd02e5da7fea82,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/dependency_links.txt,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/dependency_links.txt,,sha256:01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/requires.txt,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/requires.txt,,sha256:06b40bd0267ab3a0bfc71ab06211c797fbabf3743c35ab6e62bde563b58b9db4,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/top_level.txt,research.qeeg-64ch,qeeg-64ch-research,support,frozen-at-6b18faf,projects/qeeg-64ch-research/src/qlanalyser_eeg64_recovery.egg-info/top_level.txt,,sha256:157178a87654fef82de3c835c364f6ab239e5c6dfd66688a0b7ad9d17f4e7efe,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_alpha_spectral_dispersion.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_alpha_spectral_dispersion.py,,sha256:88cc2c475ea301c2265a45a16e46598000d3f1a03d5a292432189602945e75d8,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_expanded_report_microstate_information.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_expanded_report_microstate_information.py,,sha256:ee1c694a13bfb8a83963ac419096a9b85093ad7e2d5ea4f4ca814bc2230f2a55,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_gfp_peak_export.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_gfp_peak_export.py,,sha256:40e4616b4b8ea7db23432ba6c80c0ffee7688ca5757e29c8a414815542ff1b1e,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_microstate_information.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_microstate_information.py,,sha256:27341dc0dad491d5215964808285e7a4ac9abae68e14b247f7e1be2651c6b4f2,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_recovered_methods.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_recovered_methods.py,,sha256:a77ddda7ece33532f0b714d5733640e4045e972adbf2fb4aa74367b896a07de9,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_report_contract.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_report_contract.py,,sha256:c26ad7f9fa6b61c9d08a8bb67bb0ae8f0fe7150c58e3a8920dfa49fa0d4ca0fd,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_report_qc_config.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_report_qc_config.py,,sha256:44fd2178c22995da7e989d536b175e2e2998d6d5a58587f6a5b0a03e81cbba92,file-level coverage; does not imply behavioral validation
file:projects/qeeg-64ch-research/tests/test_spectral_recovery.py,research.qeeg-64ch,qeeg-64ch-research,test-or-tooling,frozen-at-6b18faf,projects/qeeg-64ch-research/tests/test_spectral_recovery.py,,sha256:f0fafcf50ee7beb3e872d4fa500cf60692e8c3440db3c6dbb07b8a790cdb6d32,file-level coverage; does not imply behavioral validation
file:projects/spike-analysis/README.md,research.spike-analysis,spike-analysis,documentation,placeholder,projects/spike-analysis/README.md,,sha256:7e50bbd4aed57f60b5923bc0eb61a385e44e50940df1128d4ed71978938a5416,file-level coverage; does not imply behavioral validation
file:projects/spike-analysis/__init__.py,research.spike-analysis,spike-analysis,support,placeholder,projects/spike-analysis/__init__.py,,sha256:9949bdfc749b87889afc037fa4f7c7c4c32b7aa4c8cecbd9b114a5448d7f77aa,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-clean-code-quality-gate/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-clean-code-quality-gate/SKILL.md,,sha256:a0110c9b675c4e451ace3b25a0c3529ab64574e41f2a1e8b7cb8ddefae5d39c4,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-close-chat-handoff/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-close-chat-handoff/SKILL.md,,sha256:e0073cbe40743ba4ddb203ee4ac1ff65ffaf0f3ddf0e8261189105dd10e89a85,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-continue-project-context/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-continue-project-context/SKILL.md,,sha256:28326c3908218445758876826885a1a7ddbda2eb6c78e5fa7d703d63c6ac1d98,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-conversation-sync/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-conversation-sync/SKILL.md,,sha256:1b30bc7815216b2071b9bb719b7d76ab31173217a32de25ce69453e1f9f34a93,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-git-guard/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-git-guard/SKILL.md,,sha256:db942d516a60e5e085a3a85389da967f311b73f789daf44c66042ff9ed72fc3f,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-github-baseline-sync/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-github-baseline-sync/SKILL.md,,sha256:c1683faba771d6e2289131a7ea6a53984a49769f48395ed6ac5ea62ae4fc5935,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-release-maintenance-gate/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-release-maintenance-gate/SKILL.md,,sha256:b4cd9e92ab445486cd1475ef19c9351459adbf0eb1426bf2ab16c0b2b0d44a09,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-team-orchestrator/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-team-orchestrator/SKILL.md,,sha256:34457f7b2525fde2f4402624ea4f9b2742fc4b657288b355ecfdd09803899da4,file-level coverage; does not imply behavioral validation
file:projects/web-main/.agents/skills/qlanalyser-ui-business-flow-review/SKILL.md,platform.web-support,web-main,support,implemented-or-supporting,projects/web-main/.agents/skills/qlanalyser-ui-business-flow-review/SKILL.md,,sha256:60e145cf466002a725df208211e52168987df092e1eb1a6fdcdb1d2cc0ba9203,file-level coverage; does not imply behavioral validation
file:projects/web-main/.dockerignore,platform.deployment,web-main,support,implemented-or-supporting,projects/web-main/.dockerignore,,sha256:46b37d596c8f8ac95002fea351b3a316d4e6fa93bb9f7cdfaf946b208ee4b147,file-level coverage; does not imply behavioral validation
